gs_timestamp;timestamp;received_packets_qty;rssi;satellites;longitude;latitude;altitude;temperature;pressure;humidity
2019-06-13 15:28:45.769918;3065734;603;-112;7;21.019024;52.631165;771;344;92850.37;30
2019-06-13 15:28:50.769581;3070741;604;-107;7;21.018909;52.631447;773;344;92835.94;30
2019-06-13 15:28:55.770205;3075749;605;-114;7;21.018793;52.631733;776;343;92808.34;30
2019-06-13 15:29:00.769954;3080757;606;-109;7;21.018681;52.632034;781;343;92759.95;30
2019-06-13 15:29:05.768473;3085762;607;-107;7;21.018566;52.632336;784;343;92719.17;30
2019-06-13 15:29:10.770063;3090771;608;-107;7;21.018440;52.632622;788;343;92671.53;30
2019-06-13 15:29:15.768731;3095777;609;-108;7;21.018299;52.632896;792;344;92634.77;30
2019-06-13 15:29:20.771362;3100783;610;-107;7;21.018135;52.633175;794;342;92596.84;30
2019-06-13 15:29:25.768970;3105791;611;-114;7;21.017984;52.633465;796;342;92575.10;30
2019-06-13 15:29:30.769612;3110799;612;-112;7;21.017847;52.633759;798;341;92549.12;30
2019-06-13 15:29:35.769241;3115806;613;-115;7;21.017721;52.634037;801;341;92524.00;30
2019-06-13 15:29:40.768487;3120813;614;-106;7;21.017595;52.634308;804;341;92489.59;30
2019-06-13 15:29:45.770156;3125822;615;-110;7;21.017477;52.634571;807;340;92465.28;30
2019-06-13 15:29:50.770831;3130830;616;-107;7;21.017349;52.634838;812;341;92416.89;30
2019-06-13 15:29:55.769402;3135835;617;-120;7;21.017195;52.635098;817;340;92370.78;30
2019-06-13 15:30:00.769998;3140843;618;-109;7;21.017019;52.635357;822;340;92313.45;30
2019-06-13 15:30:05.769629;3145850;619;-118;7;21.016851;52.635601;826;340;92261.30;30
2019-06-13 15:30:10.771253;3150859;620;-110;7;21.016695;52.635845;829;339;92226.09;30
2019-06-13 15:30:15.769886;3155865;621;-109;7;21.016533;52.636105;832;340;92185.48;30
2019-06-13 15:30:20.769549;3160872;622;-108;7;21.016407;52.636349;835;340;92157.30;30
2019-06-13 15:30:25.770144;3165880;623;-113;7;21.016253;52.636600;837;341;92132.38;30
2019-06-13 15:30:30.771800;3170889;624;-108;7;21.016098;52.636845;839;340;92113.71;30
2019-06-13 15:30:35.771399;3175896;625;-111;7;21.015957;52.637096;841;340;92095.72;30
2019-06-13 15:30:40.770063;3180902;626;-107;7;21.015800;52.637341;843;340;92071.02;30
2019-06-13 15:30:45.769693;3185909;627;-108;7;21.015697;52.637585;846;339;92051.69;30
2019-06-13 15:30:50.769292;3190917;628;-108;7;21.015579;52.637836;849;339;92030.91;30
2019-06-13 15:30:55.769951;3195925;629;-109;7;21.015457;52.638088;852;339;92018.70;30
2019-06-13 15:31:00.771569;3200934;630;-107;7;21.015329;52.638332;855;338;91987.24;30
2019-06-13 15:31:05.770176;3205940;631;-119;7;21.015198;52.638577;857;338;91963.39;30
2019-06-13 15:31:10.769832;3210947;632;-119;7;21.015087;52.638828;858;337;91941.78;30
2019-06-13 15:31:15.769468;3215954;633;-114;7;21.014959;52.639088;859;337;91931.59;30
2019-06-13 15:31:20.769099;3220961;634;-112;7;21.014803;52.639351;861;336;91915.56;30
2019-06-13 15:31:25.770725;3225970;635;-118;7;21.014641;52.639599;862;336;91901.55;30
2019-06-13 15:31:30.770356;3230977;636;-111;7;21.014505;52.639847;864;336;91889.62;30
2019-06-13 15:31:35.770985;3235986;637;-115;7;21.014366;52.640099;865;336;91875.48;30
2019-06-13 15:31:40.769583;3240992;638;-110;7;21.014198;52.640366;867;335;91849.20;30
2019-06-13 15:31:45.769244;3245999;639;-110;7;21.014021;52.640633;869;336;91829.12;30
2019-06-13 15:31:50.769871;3251008;640;-109;7;21.013849;52.640896;871;335;91803.14;30
2019-06-13 15:31:55.770501;3256016;641;-120;7;21.013659;52.641144;874;335;91770.18;30
2019-06-13 15:32:00.770131;3261024;642;-108;7;21.013485;52.641388;876;335;91745.31;30
2019-06-13 15:32:05.768761;3266031;643;-106;7;21.013323;52.641628;878;335;91716.23;30
2019-06-13 15:32:10.771233;3271041;644;-119;7;21.013182;52.641876;880;334;91692.75;30
2019-06-13 15:32:15.768837;3276047;645;-107;7;21.013006;52.642132;882;335;91670.59;30
2019-06-13 15:32:20.769465;3281055;646;-108;7;21.012827;52.642391;884;334;91665.87;30
2019-06-13 15:32:25.769170;3286062;647;-108;7;21.012638;52.642647;885;333;91637.73;31
2019-06-13 15:32:30.770753;3291071;648;-117;7;21.012451;52.642899;887;332;91622.39;31
2019-06-13 15:32:35.769353;3296077;649;-109;7;21.012297;52.643147;888;333;91607.07;31
2019-06-13 15:32:40.768984;3301084;650;-108;7;21.012144;52.643398;890;332;91592.52;31
2019-06-13 15:32:45.770638;3306094;651;-110;7;21.012011;52.643650;892;334;91573.41;31
2019-06-13 15:32:50.771235;3311102;652;-109;7;21.011881;52.643909;894;332;91559.08;31
2019-06-13 15:32:55.770865;3316109;653;-111;7;21.011738;52.644188;895;332;91551.92;31
2019-06-13 15:33:00.770528;3321117;654;-109;7;21.011578;52.644463;896;332;91540.52;31
2019-06-13 15:33:05.770149;3326124;655;-110;7;21.011414;52.644726;897;332;91537.55;31
2019-06-13 15:33:10.769756;3331131;656;-106;7;21.011227;52.644985;899;331;91524.29;31
2019-06-13 15:33:15.770419;3336140;657;-112;7;21.011028;52.645233;900;332;91509.91;31
2019-06-13 15:33:20.769046;3341146;658;-115;7;21.010857;52.645485;902;332;91490.14;31
2019-06-13 15:33:25.768839;3346154;659;-106;7;21.010715;52.645737;904;332;91471.18;31
2019-06-13 15:33:30.769473;3351163;660;-121;7;21.010576;52.646015;905;331;91446.30;31
2019-06-13 15:33:35.769043;3356170;661;-120;7;21.010437;52.646297;908;331;91413.78;31
2019-06-13 15:33:40.768593;3361177;662;-108;7;21.010273;52.646587;910;329;91393.17;31
2019-06-13 15:33:45.770188;3366187;663;-120;7;21.010092;52.646862;912;330;91380.55;31
2019-06-13 15:33:50.768822;3371193;664;-105;7;21.009916;52.647110;914;330;91347.90;31
2019-06-13 15:33:55.770443;3376203;665;-115;7;21.009781;52.647362;916;329;91335.73;31
2019-06-13 15:34:00.769049;3381209;666;-119;7;21.009640;52.647640;917;328;91315.67;31
2019-06-13 15:34:05.768710;3386217;667;-113;7;21.009472;52.647926;920;328;91296.17;31
2019-06-13 15:34:10.768335;3391225;668;-114;7;21.009315;52.648174;922;328;91260.98;31
2019-06-13 15:34:15.768967;3396234;669;-107;7;21.009157;52.648430;923;328;91237.70;31
2019-06-13 15:34:20.769595;3401243;670;-108;7;21.009035;52.648685;924;328;91230.62;32
2019-06-13 15:34:25.769225;3406250;671;-113;7;21.008947;52.648949;925;328;91216.70;31
2019-06-13 15:34:30.769853;3411259;672;-107;7;21.008837;52.649235;926;328;91212.33;32
2019-06-13 15:34:35.767456;3416265;673;-108;7;21.008728;52.649529;928;328;91193.61;32
2019-06-13 15:34:40.766771;3421272;674;-120;6;21.008598;52.649818;929;327;91185.95;32
2019-06-13 15:34:45.769425;3426282;675;-115;7;21.008463;52.650089;929;328;91176.70;32
2019-06-13 15:34:50.768026;3431290;676;-106;7;21.008341;52.650356;931;328;91169.05;32
2019-06-13 15:34:55.770678;3436300;677;-112;7;21.008230;52.650631;933;327;91152.55;32
2019-06-13 15:35:00.769312;3441307;678;-118;7;21.008133;52.650913;934;327;91125.72;32
2019-06-13 15:35:05.768954;3446316;679;-106;7;21.008041;52.651192;936;327;91119.39;32
2019-06-13 15:35:10.768586;3451323;680;-105;7;21.007938;52.651463;939;326;91091.02;32
2019-06-13 15:35:15.769168;3456332;681;-109;7;21.007812;52.651741;942;326;91066.99;32
2019-06-13 15:35:20.769810;3461341;682;-116;7;21.007679;52.652012;945;326;91037.40;32
2019-06-13 15:35:25.769471;3466349;683;-107;7;21.007568;52.652267;947;328;91009.88;32
2019-06-13 15:35:30.770053;3471357;684;-122;7;21.007456;52.652515;950;326;90980.22;32
2019-06-13 15:35:35.770681;3476366;685;-108;7;21.007343;52.652760;953;327;90955.42;32
2019-06-13 15:35:40.769344;3481373;686;-120;7;21.007257;52.653030;957;326;90902.03;32
2019-06-13 15:35:45.768943;3486380;687;-110;7;21.007168;52.653320;961;326;90867.62;32
2019-06-13 15:35:50.767714;3491388;688;-110;7;21.007072;52.653625;966;324;90825.86;32
2019-06-13 15:35:55.769224;3496396;689;-109;7;21.006941;52.653934;970;325;90783.88;32
2019-06-13 15:36:00.768967;3501405;690;-117;7;21.006798;52.654232;973;324;90754.03;32
2019-06-13 15:36:05.769458;3506412;691;-113;7;21.006657;52.654526;977;324;90702.95;32
2019-06-13 15:36:10.770086;3511421;692;-114;7;21.006504;52.654819;981;324;90665.77;32
2019-06-13 15:36:15.768876;3516429;693;-107;7;21.006359;52.655117;984;326;90623.52;32
2019-06-13 15:36:25.770015;3526447;694;-114;7;21.006123;52.655758;992;324;90547.16;32
2019-06-13 15:36:30.769638;3531455;695;-110;7;21.005976;52.656094;995;323;90512.56;32
2019-06-13 15:36:35.770232;3536464;696;-117;7;21.005827;52.656422;999;323;90472.13;32
2019-06-13 15:36:40.771886;3541473;697;-121;7;21.005655;52.656750;1003;322;90437.77;33
2019-06-13 15:36:45.771516;3546481;698;-114;7;21.005487;52.657055;1007;322;90398.83;33
2019-06-13 15:36:50.771147;3551488;699;-118;7;21.005323;52.657360;1011;322;90356.12;33
2019-06-13 15:36:55.771777;3556497;700;-112;7;21.005163;52.657658;1015;322;90311.88;33
2019-06-13 15:37:00.772404;3561504;701;-109;7;21.005011;52.657951;1019;323;90266.86;32
2019-06-13 15:37:05.774026;3566513;702;-112;7;21.004868;52.658249;1023;322;90224.94;33
2019-06-13 15:37:10.773337;3571520;703;-117;7;21.004723;52.658558;1027;321;90186.08;33
2019-06-13 15:37:15.772003;3576526;704;-116;7;21.004560;52.658878;1031;320;90144.19;33
2019-06-13 15:37:20.771649;3581533;705;-115;7;21.004391;52.659218;1036;319;90104.58;33
2019-06-13 15:37:25.771230;3586541;706;-121;7;21.004181;52.659569;1040;319;90047.77;33
2019-06-13 15:37:30.772881;3591550;707;-120;7;21.003969;52.659897;1044;320;90013.33;33
2019-06-13 15:37:35.771532;3596556;708;-110;7;21.003761;52.660198;1047;320;89975.92;33
2019-06-13 15:37:40.771150;3601562;709;-120;6;21.003569;52.660484;1051;320;89931.98;33
2019-06-13 15:37:45.769778;3606569;710;-118;6;21.003361;52.660763;1054;320;89896.30;33
2019-06-13 15:37:50.772373;3611579;711;-113;7;21.003176;52.661022;1057;319;89870.61;33
2019-06-13 15:37:55.772003;3616586;712;-119;7;21.003002;52.661282;1063;320;89813.97;33
2019-06-13 15:38:00.770664;3621593;713;-118;6;21.002831;52.661545;1067;319;89762.08;33
2019-06-13 15:38:05.772284;3626602;714;-121;7;21.002647;52.661808;1071;320;89719.62;33
2019-06-13 15:38:10.770924;3631608;715;-114;7;21.002468;52.662086;1076;320;89666.15;33
2019-06-13 15:38:15.771546;3636617;716;-120;7;21.002274;52.662369;1081;319;89627.87;33
2019-06-13 15:38:20.772174;3641625;717;-114;7;21.002108;52.662651;1088;318;89561.05;33
2019-06-13 15:38:25.772776;3646634;718;-111;7;21.001974;52.662930;1097;318;89487.83;33
2019-06-13 15:38:30.773403;3651642;719;-111;7;21.001848;52.663193;1105;318;89394.86;33
2019-06-13 15:38:35.774031;3656651;720;-109;7;21.001738;52.663445;1112;318;89318.48;33
2019-06-13 15:38:40.773694;3661659;721;-111;7;21.001659;52.663696;1119;318;89249.24;33
2019-06-13 15:38:45.772293;3666667;722;-111;7;21.001583;52.663956;1126;316;89184.62;33
2019-06-13 15:38:50.772922;3671676;723;-108;7;21.001486;52.664223;1132;315;89118.55;33
2019-06-13 15:38:55.771686;3676682;724;-121;7;21.001377;52.664494;1138;317;89052.81;33
2019-06-13 15:39:00.772181;3681690;725;-113;7;21.001274;52.664780;1144;315;89002.91;33
2019-06-13 15:39:05.772859;3686699;726;-113;7;21.001150;52.665043;1149;315;88942.56;33
2019-06-13 15:39:10.772451;3691707;727;-108;7;21.001038;52.665302;1152;315;88879.58;33
2019-06-13 15:39:15.773098;3696715;728;-119;7;21.000898;52.665562;1156;314;88852.31;34
2019-06-13 15:39:20.773726;3701724;729;-111;7;21.000761;52.665825;1159;314;88804.03;33
2019-06-13 15:39:25.771354;3706730;730;-109;7;21.000610;52.666084;1163;313;88770.30;34
2019-06-13 15:39:30.773984;3711741;731;-110;7;21.000481;52.666340;1167;313;88725.14;34
2019-06-13 15:39:35.773614;3716748;732;-112;7;21.000364;52.666595;1170;313;88699.42;34
2019-06-13 15:39:40.771249;3721754;733;-108;7;21.000269;52.666847;1173;311;88658.03;34
2019-06-13 15:39:45.773839;3726765;734;-108;7;21.000185;52.667110;1177;312;88622.98;34
2019-06-13 15:39:50.772079;3731771;735;-106;7;21.000111;52.667370;1182;310;88576.44;34
2019-06-13 15:39:55.772737;3736780;736;-107;7;21.000057;52.667652;1186;311;88529.30;34
2019-06-13 15:40:00.772367;3741788;737;-105;7;20.999981;52.667938;1191;309;88491.73;34
2019-06-13 15:40:05.773012;3746797;738;-108;7;20.999895;52.668228;1195;309;88446.61;34
2019-06-13 15:40:10.773612;3751806;739;-119;7;20.999809;52.668514;1199;309;88409.81;34
2019-06-13 15:40:15.774219;3756814;740;-115;7;20.999727;52.668800;1202;309;88366.74;34
2019-06-13 15:40:20.772879;3761821;741;-105;7;20.999657;52.669075;1205;309;88331.25;34
2019-06-13 15:40:25.772512;3766830;742;-107;7;20.999590;52.669369;1209;310;88314.97;34
2019-06-13 15:40:30.773109;3771839;743;-112;7;20.999533;52.669655;1212;308;88272.44;34
2019-06-13 15:40:35.771741;3776846;744;-112;7;20.999474;52.669949;1216;308;88235.27;34
2019-06-13 15:40:40.771371;3781854;745;-110;7;20.999424;52.670258;1220;306;88194.83;35
2019-06-13 15:40:45.772031;3786862;746;-113;7;20.999346;52.670547;1224;306;88156.76;35
2019-06-13 15:40:50.773668;3791873;747;-105;7;20.999252;52.670822;1227;306;88117.59;35
2019-06-13 15:40:55.772402;3796880;748;-110;7;20.999153;52.671108;1231;306;88081.56;35
2019-06-13 15:41:00.772951;3801889;749;-120;7;20.999048;52.671387;1234;305;88039.04;35
2019-06-13 15:41:05.771544;3806896;750;-110;7;20.998974;52.671673;1238;305;87993.96;35
2019-06-13 15:41:10.772191;3811905;751;-112;7;20.998903;52.671955;1243;305;87958.33;35
2019-06-13 15:41:15.772837;3816914;752;-105;7;20.998833;52.672237;1246;305;87912.12;35
2019-06-13 15:41:20.772443;3821921;753;-116;7;20.998791;52.672535;1249;305;87879.98;35
2019-06-13 15:41:25.773074;3826930;754;-108;7;20.998760;52.672829;1253;305;87851.55;35
2019-06-13 15:41:30.774701;3831940;755;-111;7;20.998726;52.673119;1257;304;87814.11;35
2019-06-13 15:41:35.773324;3836947;756;-108;7;20.998699;52.673416;1261;304;87778.27;35
2019-06-13 15:41:40.772972;3841955;757;-109;7;20.998672;52.673710;1265;304;87739.31;35
2019-06-13 15:41:45.773588;3846964;758;-111;7;20.998640;52.673996;1270;304;87695.55;35
2019-06-13 15:41:50.773220;3851972;759;-113;7;20.998594;52.674263;1277;302;87642.48;35
2019-06-13 15:41:55.772849;3856980;760;-120;6;20.998539;52.674503;1283;304;87570.48;35
2019-06-13 15:42:00.774476;3861991;761;-112;7;20.998474;52.674740;1287;303;87518.34;35
2019-06-13 15:42:05.773107;3866997;762;-112;7;20.998421;52.674992;1291;303;87478.58;35
2019-06-13 15:42:10.772717;3872006;763;-119;7;20.998409;52.675270;1296;302;87429.23;35
2019-06-13 15:42:15.773349;3877014;764;-111;7;20.998373;52.675560;1300;302;87376.03;35
2019-06-13 15:42:20.773479;3882022;765;-109;7;20.998331;52.675846;1303;301;87337.91;35
2019-06-13 15:42:25.774109;3887030;766;-118;7;20.998299;52.676125;1307;301;87303.80;35
2019-06-13 15:42:30.774736;3892039;767;-111;7;20.998276;52.676422;1311;299;87268.56;35
2019-06-13 15:42:35.772339;3897046;768;-117;6;20.998224;52.676735;1314;299;87223.54;36
2019-06-13 15:42:40.771004;3902052;769;-108;6;20.998161;52.677025;1316;299;87186.24;36
2019-06-13 15:42:45.773627;3907062;770;-106;7;20.998108;52.677311;1318;300;87163.28;35
2019-06-13 15:42:50.775251;3912072;771;-116;7;20.998045;52.677608;1321;299;87146.85;36
2019-06-13 15:42:55.772905;3917079;772;-110;7;20.997976;52.677891;1324;299;87122.27;36
2019-06-13 15:43:00.773620;3922088;773;-107;7;20.997936;52.678162;1327;298;87094.53;36
2019-06-13 15:43:05.774109;3927097;774;-110;7;20.997915;52.678440;1331;299;87054.23;36
2019-06-13 15:43:10.772742;3932104;775;-115;7;20.997881;52.678726;1335;297;87016.88;36
2019-06-13 15:43:15.772372;3937112;776;-109;7;20.997835;52.679024;1339;297;86982.22;36
2019-06-13 15:43:20.772999;3942121;777;-108;7;20.997774;52.679321;1343;297;86939.55;36
2019-06-13 15:43:25.774656;3947130;778;-119;7;20.997688;52.679607;1346;296;86909.84;36
2019-06-13 15:43:30.774285;3952138;779;-108;7;20.997620;52.679882;1351;297;86869.36;36
2019-06-13 15:43:35.773915;3957147;780;-121;7;20.997549;52.680168;1357;296;86816.36;36
2019-06-13 15:43:40.777551;3962156;781;-106;7;20.997484;52.680450;1363;295;86753.45;36
2019-06-13 15:43:45.777042;3967164;782;-108;7;20.997416;52.680748;1370;296;86692.33;36
2019-06-13 15:43:50.777767;3972173;783;-107;7;20.997372;52.681046;1376;295;86622.88;36
2019-06-13 15:43:55.775601;3977179;784;-106;7;20.997324;52.681351;1381;297;86567.22;36
2019-06-13 15:44:00.776601;3982188;785;-109;7;20.997250;52.681644;1385;296;86509.91;36
2019-06-13 15:44:05.776520;3987195;786;-110;7;20.997192;52.681934;1388;295;86470.48;36
2019-06-13 15:44:10.778153;3992205;787;-112;7;20.997149;52.682224;1392;295;86441.52;36
2019-06-13 15:44:15.779599;3997215;788;-112;7;20.997122;52.682514;1395;294;86405.03;36
2019-06-13 15:44:20.775457;4002220;789;-108;7;20.997114;52.682804;1399;294;86363.69;36
2019-06-13 15:44:25.776973;4007229;790;-108;7;20.997118;52.683105;1403;294;86336.34;36
2019-06-13 15:44:30.778231;4012238;791;-120;7;20.997129;52.683414;1406;293;86291.58;37
2019-06-13 15:44:35.776443;4017244;792;-119;7;20.997147;52.683727;1409;293;86266.57;37
2019-06-13 15:44:40.776789;4022252;793;-120;7;20.997169;52.684040;1412;291;86243.99;37
2019-06-13 15:44:45.776343;4027259;794;-108;7;20.997168;52.684357;1415;292;86208.27;37
2019-06-13 15:44:50.775922;4032267;795;-109;7;20.997147;52.684673;1419;290;86169.72;37
2019-06-13 15:44:55.777456;4037275;796;-105;7;20.997118;52.684978;1424;290;86134.14;37
2019-06-13 15:45:00.776734;4042283;797;-110;7;20.997078;52.685284;1429;289;86080.41;37
2019-06-13 15:45:05.775227;4047289;798;-110;6;20.997044;52.685577;1434;290;86026.50;37
2019-06-13 15:45:10.776667;4052297;799;-107;7;20.997005;52.685871;1440;289;85970.16;37
2019-06-13 15:45:15.778387;4057306;800;-118;7;20.996979;52.686165;1445;289;85924.51;37
2019-06-13 15:45:20.778345;4062315;801;-108;7;20.996935;52.686455;1451;290;85866.36;37
2019-06-13 15:45:25.776258;4067320;802;-119;6;20.996885;52.686737;1456;290;85819.99;37
2019-06-13 15:45:35.779727;4077340;803;-119;7;0.000000;52.687344;-31333;392;85717.55;37
2019-06-13 15:45:40.778374;4082346;804;-108;7;20.996750;52.687656;1470;290;85671.52;37
2019-06-13 15:45:45.779313;4087355;805;-115;7;20.996716;52.687988;1475;290;85625.66;37
2019-06-13 15:45:50.773901;4092359;806;-111;6;20.996664;52.688339;1481;289;85566.45;37
2019-06-13 15:45:55.777263;4097371;807;-116;7;20.996613;52.688690;1486;288;85512.94;37
2019-06-13 15:46:00.778231;4102379;808;-110;7;20.996563;52.689026;1490;287;85465.94;37
2019-06-13 15:46:05.775048;4107384;809;-110;6;20.996511;52.689373;1494;285;85423.74;38
2019-06-13 15:46:10.777411;4112394;810;-119;7;20.996429;52.689697;1499;286;85384.94;38
2019-06-13 15:46:15.779166;4117404;811;-119;7;20.996340;52.690018;1505;287;85336.88;37
2019-06-13 15:46:20.776831;4122411;812;-116;7;20.996252;52.690327;1513;285;85273.96;38
2019-06-13 15:46:25.778474;4127421;813;-110;7;20.996153;52.690670;1520;286;85189.53;38
2019-06-13 15:46:30.778623;4132429;814;-106;7;20.996048;52.691021;1528;286;85119.08;38
2019-06-13 15:46:35.777232;4137435;815;-119;7;20.995955;52.691380;1535;285;85041.09;38
2019-06-13 15:46:40.777578;4142444;816;-115;7;20.995842;52.691723;1542;284;84970.39;38
2019-06-13 15:46:45.776170;4147451;817;-107;7;20.995712;52.692089;1547;284;84908.98;38
2019-06-13 15:46:50.776755;4152460;818;-107;7;20.995556;52.692455;1551;284;84858.59;38
2019-06-13 15:46:55.776744;4157469;819;-108;7;20.995384;52.692825;1556;283;84822.81;38
2019-06-13 15:47:00.778842;4162479;820;-120;7;20.995214;52.693195;1561;282;84765.81;38
2019-06-13 15:47:05.778471;4167487;821;-111;7;20.995056;52.693554;1565;282;84711.44;38
2019-06-13 15:47:10.778071;4172494;822;-120;7;20.994892;52.693901;1569;281;84675.78;38
2019-06-13 15:47:15.778771;4177503;823;-108;7;20.994717;52.694244;1572;282;84632.70;38
2019-06-13 15:47:20.778090;4182511;824;-114;7;20.994572;52.694595;1574;281;84615.73;38
2019-06-13 15:47:25.778256;4187520;825;-110;7;20.994419;52.694954;1574;280;84597.59;38
2019-06-13 15:47:30.778583;4192529;826;-119;7;20.994261;52.695332;1573;280;84601.06;38
2019-06-13 15:47:35.777407;4197536;827;-109;7;20.994101;52.695717;1573;281;84611.26;38
2019-06-13 15:47:40.778000;4202545;828;-112;7;20.993921;52.696102;1574;279;84615.73;39
2019-06-13 15:47:45.775711;4207551;829;-121;6;20.993729;52.696480;1575;280;84605.88;39
2019-06-13 15:47:50.777838;4212562;830;-122;7;20.993509;52.696846;1577;279;84582.74;39
2019-06-13 15:47:55.779776;4217572;831;-115;7;20.993284;52.697205;1578;279;84579.11;39
2019-06-13 15:48:00.778410;4222579;832;-110;7;20.993082;52.697571;1579;278;84555.38;39
2019-06-13 15:48:05.777064;4227586;833;-118;7;20.992910;52.697960;1579;279;84569.66;39
2019-06-13 15:48:10.777212;4232595;834;-117;7;20.992725;52.698368;1579;278;84557.42;38
2019-06-13 15:48:15.776795;4237603;835;-108;7;20.992517;52.698769;1580;277;84548.73;39
2019-06-13 15:48:20.777555;4242611;836;-112;7;20.992292;52.699158;1582;277;84539.05;39
2019-06-13 15:48:25.777525;4247619;837;-108;7;20.992062;52.699547;1583;277;84525.19;39
2019-06-13 15:48:30.778436;4252629;838;-109;7;20.991842;52.699921;1583;276;84521.55;39
2019-06-13 15:48:35.776486;4257634;839;-114;6;20.991625;52.700287;1583;277;84529.36;39
2019-06-13 15:48:40.779552;4262645;840;-114;7;20.991405;52.700661;1582;277;84523.84;39
2019-06-13 15:48:45.778389;4267652;841;-109;7;20.991201;52.701042;1581;279;84531.80;39
2019-06-13 15:48:50.777958;4272660;842;-107;7;20.991003;52.701424;1579;279;84541.30;38
2019-06-13 15:48:55.776275;4277668;843;-108;7;20.990820;52.701813;1577;278;84564.44;38
2019-06-13 15:49:00.773933;4282676;844;-119;7;20.990631;52.702213;1574;277;84583.23;38
2019-06-13 15:49:05.773551;4287684;845;-116;7;20.990452;52.702610;1571;277;84603.41;38
2019-06-13 15:49:10.774130;4292692;846;-119;7;20.990282;52.703018;1568;277;84636.48;38
2019-06-13 15:49:20.774389;4302708;847;-115;7;20.989891;52.703861;1567;277;84675.52;39
2019-06-13 15:49:25.776043;4307718;848;-113;7;20.989656;52.704254;1566;275;84672.00;39
2019-06-13 15:49:30.775676;4312725;849;-111;7;20.989426;52.704651;1564;275;84688.97;39
2019-06-13 15:49:35.773309;4317731;850;-112;7;20.989187;52.705055;1563;276;84703.94;39
2019-06-13 15:49:40.775931;4322742;851;-118;7;20.988941;52.705448;1562;276;84706.91;39
2019-06-13 15:49:45.775564;4327749;852;-113;7;20.988686;52.705849;1560;277;84722.55;39
2019-06-13 15:49:50.775974;4332757;853;-115;7;20.988428;52.706249;1559;278;84739.98;39
2019-06-13 15:49:55.776630;4337766;854;-114;7;20.988197;52.706654;1559;279;84750.84;39
2019-06-13 15:50:00.774269;4342773;855;-115;7;20.987959;52.707062;1559;278;84751.91;38
2019-06-13 15:50:05.773891;4347780;856;-111;7;20.987736;52.707455;1561;279;84740.44;38
2019-06-13 15:50:10.775492;4352789;857;-116;7;20.987513;52.707855;1564;278;84716.69;38
2019-06-13 15:50:15.773179;4357795;858;-112;7;20.987295;52.708244;1568;279;84679.06;38
2019-06-13 15:50:20.777747;4362804;859;-117;7;20.987089;52.708630;1570;279;84655.25;38
2019-06-13 15:50:25.778512;4367813;860;-121;7;20.986887;52.709023;1571;279;84629.72;38
2019-06-13 15:50:30.777171;4372820;861;-119;7;20.986673;52.709431;1572;280;84613.52;38
2019-06-13 15:50:35.777414;4377828;862;-122;7;20.986456;52.709816;1572;282;84615.52;38
2019-06-13 15:50:40.779188;4382838;863;-116;7;20.986244;52.710186;1573;282;84612.41;38
